Name,Age,Sex,Height,Eye colour,Wears glasses
Bob,12,Male,130,blue,yes
Simon,13,Male,120,blue,no
Clare,15,Female,142.5,green,no
Jose,11,Male,117,brown,no
Hannah,9,Female,111,blue,yes
Ryan,11,Male,124,brown,no
Craig,12,Male,124,brown,no
Suzy,14,Female,137,grey,yes
Chris,10,Male,112.5,brown,no
Josie,8,Female,107,brown,no
Claire,16,Female,158,blue,no
John,5,Male,97,grey,no
Agnes,6,Female,98,blue,yes
Robert,8,Male,109,brown,no
Julia,3,Female,63,blue,no
Fabian,5,Male,101,blue,no
Joseph,8,Male,107,brown,yes
Roberta,11,Female,121,grey,no
Chris,8,Male,106,brown,no
Lucas,2,Male,59,blue,no
